"TeamA","TeamB","prob","rand","winA","nameA","nameB"
1112,1323,1,0.50113,1,"Arizona","Notre Dame"
1124,1323,0.583,0.80957,0,"Baylor","Notre Dame"
1143,1323,1,0.90038,1,"California","Notre Dame"
1396,1323,0.001,0.11565,0,"Temple","Notre Dame"
1355,1323,0.568,0.59935,0,"S Dakota St","Notre Dame"
1277,1323,1,0.64984,1,"Michigan St","Notre Dame"
1400,1323,0.686,0.17569,1,"Texas","Notre Dame"
1167,1323,0,0.06476,0,"CS Bakersfield","Notre Dame"
1452,1323,0.999,0.08471,1,"West Virginia","Notre Dame"
1153,1323,0.008,0.00165,1,"Cincinnati","Notre Dame"
1173,1323,0.829,0.67864,1,"Dayton","Notre Dame"
1453,1323,1,0.23648,1,"WI Green Bay","Notre Dame"
1333,1323,0,0.70028,0,"Oregon St","Notre Dame"
1421,1323,0.42,0.04536,1,"UNC Asheville","Notre Dame"
1338,1323,0.591,0.16352,1,"Pittsburgh","Notre Dame"
1451,1323,0.928,0.16792,1,"Weber St","Notre Dame"
1195,1328,0,0.7717,0,"FL Gulf Coast","Oklahoma"
1455,1328,0,0.14718,0,"Wichita St","Oklahoma"
1221,1328,0,0.32149,0,"Holy Cross","Oklahoma"
1276,1328,0,0.64383,0,"Michigan","Oklahoma"
1114,1328,0,0.38768,0,"Ark Little Rock","Oklahoma"
1139,1328,0.683,0.74364,0,"Butler","Oklahoma"
1163,1328,0.756,0.24575,1,"Connecticut","Oklahoma"
1181,1328,0.999,0.82525,1,"Duke","Oklahoma"
1211,1328,0.999,0.18698,1,"Gonzaga","Oklahoma"
1231,1328,0.027,0.2761,0,"Indiana","Oklahoma"
1235,1328,0.085,0.58334,0,"Iowa St","Oklahoma"
1242,1328,0.999,0.0871,1,"Kansas","Oklahoma"
1246,1328,0.999,0.39591,1,"Kentucky","Oklahoma"
1274,1328,0.741,0.51961,1,"Miami FL","Oklahoma"
1314,1328,1,0.82389,1,"North Carolina","Oklahoma"
1344,1328,0.703,0.7154,0,"Providence","Oklahoma"
1428,1328,0.999,0.13511,1,"Utah","Oklahoma"
1438,1328,0,0.77864,0,"Virginia","Oklahoma"
1463,1328,0,0.56917,0,"Yale","Oklahoma"
1218,1328,0.696,0.97922,0,"Hawaii","Oklahoma"
1234,1328,0,0.174,0,"Iowa","Oklahoma"
1268,1328,0,0.45502,0,"Maryland","Oklahoma"
1292,1328,0,0.90095,0,"MTSU","Oklahoma"
1320,1328,0,0.66782,0,"Northern Iowa","Oklahoma"
1323,1328,0,0.2329,0,"Notre Dame","Oklahoma"
1332,1328,0.997,0.61626,1,"Oregon","Oklahoma"
1372,1328,0,0.37164,0,"SF Austin","Oklahoma"
1386,1328,1,0.84546,1,"St Joseph's PA","Oklahoma"
1393,1328,0,0.05952,0,"Syracuse","Oklahoma"
1401,1328,0.999,0.21695,1,"Texas A&M","Oklahoma"
1433,1328,0.976,0.64556,1,"VA Commonwealth","Oklahoma"
1437,1328,1,0.92225,1,"Villanova","Oklahoma"
1458,1328,0.045,0.47753,0,"Wisconsin","Oklahoma"
1462,1328,0.762,0.30916,1,"Xavier","Oklahoma"
1192,1328,0,0.88577,0,"F Dickinson","Oklahoma"
1435,1328,0.843,0.2286,1,"Vanderbilt","Oklahoma"
1380,1328,0,0.70794,0,"Southern Univ","Oklahoma"
1409,1328,0,0.23525,0,"Tulsa","Oklahoma"
1345,1328,1,0.01236,1,"Purdue","Oklahoma"
1403,1328,0.672,0.18979,1,"Texas Tech","Oklahoma"
1160,1328,0.639,0.52503,1,"Colorado","Oklahoma"
1423,1328,0,0.69059,0,"UNC Wilmington","Oklahoma"
1371,1328,0.467,0.19857,1,"Seton Hall","Oklahoma"
1151,1328,0.634,0.05654,1,"Chattanooga","Oklahoma"
1233,1328,0,0.93493,0,"Iona","Oklahoma"
1122,1328,0.42,0.48299,0,"Austin Peay","Oklahoma"
1392,1328,0,0.38858,0,"Stony Brook","Oklahoma"
1138,1328,0.44,0.00113,1,"Buffalo","Oklahoma"
1425,1328,1,0.12028,1,"USC","Oklahoma"
1201,1328,0.652,0.51499,1,"Fresno St","Oklahoma"
1214,1328,0.503,0.47003,1,"Hampton","Oklahoma"
1112,1328,1,0.14677,1,"Arizona","Oklahoma"
1124,1328,0.624,0.67247,0,"Baylor","Oklahoma"
1143,1328,0.804,0.90939,0,"California","Oklahoma"
1396,1328,0,0.33823,0,"Temple","Oklahoma"
1355,1328,0.672,0.36422,1,"S Dakota St","Oklahoma"
1277,1328,0.097,0.92563,0,"Michigan St","Oklahoma"
1400,1328,0,0.49904,0,"Texas","Oklahoma"
1167,1328,0,0.8734,0,"CS Bakersfield","Oklahoma"
1452,1328,0.999,0.39975,1,"West Virginia","Oklahoma"
1153,1328,0,0.6035,0,"Cincinnati","Oklahoma"
1173,1328,0.087,0.79253,0,"Dayton","Oklahoma"
1453,1328,0.997,0.57998,1,"WI Green Bay","Oklahoma"
1333,1328,0,0.66866,0,"Oregon St","Oklahoma"
1421,1328,0.544,0.02722,1,"UNC Asheville","Oklahoma"
1338,1328,0.172,0.17652,0,"Pittsburgh","Oklahoma"
1451,1328,0.462,0.85207,0,"Weber St","Oklahoma"
1195,1332,0,0.0038,0,"FL Gulf Coast","Oregon"
1455,1332,0,0.03451,0,"Wichita St","Oregon"
1221,1332,0,0.03881,0,"Holy Cross","Oregon"
1276,1332,0.01,0.67134,0,"Michigan","Oregon"
1114,1332,0,0.02368,0,"Ark Little Rock","Oregon"
1139,1332,0,0.88746,0,"Butler","Oregon"
1163,1332,0.002,0.9927,0,"Connecticut","Oregon"
1181,1332,1,0.02836,1,"Duke","Oregon"
1211,1332,0.021,0.6474,0,"Gonzaga","Oregon"
1231,1332,0.863,0.18235,1,"Indiana","Oregon"
1235,1332,0.886,0.98625,0,"Iowa St","Oregon"
1242,1332,0.546,0.58128,0,"Kansas","Oregon"
1246,1332,0.834,0.3962,1,"Kentucky","Oregon"
1274,1332,0,0.10915,0,"Miami FL","Oregon"
1314,1332,0.104,0.65487,0,"North Carolina","Oregon"
1344,1332,0,0.79324,0,"Providence","Oregon"
1428,1332,0.005,0.7963,0,"Utah","Oregon"
1438,1332,0,0.19845,0,"Virginia","Oregon"
1463,1332,0,0.97796,0,"Yale","Oregon"
1218,1332,0,0.84805,0,"Hawaii","Oregon"
1234,1332,0.01,0.17444,0,"Iowa","Oregon"
1268,1332,0.003,0.24537,0,"Maryland","Oregon"
1292,1332,0.002,0.0665,0,"MTSU","Oregon"
1320,1332,0.006,0.38577,0,"Northern Iowa","Oregon"
1323,1332,0,0.34726,0,"Notre Dame","Oregon"
1328,1332,0.004,0.15477,0,"Oklahoma","Oregon"
1372,1332,0,0.91208,0,"SF Austin","Oregon"
1386,1332,1,0.58628,1,"St Joseph's PA","Oregon"
1393,1332,0.003,0.79397,0,"Syracuse","Oregon"
1401,1332,0.127,0.42358,0,"Texas A&M","Oregon"
1433,1332,0.562,0.52069,1,"VA Commonwealth","Oregon"
1437,1332,0.597,0.46736,1,"Villanova","Oregon"
1458,1332,0,0.65051,0,"Wisconsin","Oregon"
1462,1332,0.924,0.68755,1,"Xavier","Oregon"
1192,1332,0,0.63156,0,"F Dickinson","Oregon"
1435,1332,0.004,0.94636,0,"Vanderbilt","Oregon"
1380,1332,0,0.04983,0,"Southern Univ","Oregon"
1409,1332,0,0.10379,0,"Tulsa","Oregon"
1345,1332,0.876,0.06891,1,"Purdue","Oregon"
1403,1332,0,0.7712,0,"Texas Tech","Oregon"
1160,1332,0.008,0.17301,0,"Colorado","Oregon"
1423,1332,0,0.40058,0,"UNC Wilmington","Oregon"
1371,1332,0,0.99296,0,"Seton Hall","Oregon"
1151,1332,0,0.03483,0,"Chattanooga","Oregon"
1233,1332,0.001,0.15485,0,"Iona","Oregon"
1122,1332,0,0.27025,0,"Austin Peay","Oregon"
1392,1332,0,0.52596,0,"Stony Brook","Oregon"
1138,1332,0.9,0.06422,1,"Buffalo","Oregon"
1425,1332,0.876,0.20746,1,"USC","Oregon"
1201,1332,0,0.83279,0,"Fresno St","Oregon"
1214,1332,0,0.57037,0,"Hampton","Oregon"
1112,1332,1,0.23755,1,"Arizona","Oregon"
1124,1332,0,0.02671,0,"Baylor","Oregon"
1143,1332,0,0.083,0,"California","Oregon"
1396,1332,0.003,0.00076,1,"Temple","Oregon"
1355,1332,0,0.75917,0,"S Dakota St","Oregon"
1277,1332,0.504,0.8521,0,"Michigan St","Oregon"
1400,1332,0,0.39973,0,"Texas","Oregon"
1167,1332,0,0.84861,0,"CS Bakersfield","Oregon"
1452,1332,0.999,0.69074,1,"West Virginia","Oregon"
1153,1332,0.005,0.75783,0,"Cincinnati","Oregon"
1173,1332,0,0.09306,0,"Dayton","Oregon"
1453,1332,1,0.84176,1,"WI Green Bay","Oregon"
1333,1332,0,0.37677,0,"Oregon St","Oregon"
1421,1332,0,0.16258,0,"UNC Asheville","Oregon"
1338,1332,0,0.75984,0,"Pittsburgh","Oregon"
1451,1332,0.005,0.9273,0,"Weber St","Oregon"
1195,1372,0.923,0.40112,1,"FL Gulf Coast","SF Austin"
1455,1372,0.972,0.36864,1,"Wichita St","SF Austin"
1221,1372,0.984,0.18238,1,"Holy Cross","SF Austin"
1276,1372,1,0.64286,1,"Michigan","SF Austin"
1114,1372,0,0.57418,0,"Ark Little Rock","SF Austin"
1139,1372,1,0.25394,1,"Butler","SF Austin"
1163,1372,1,0.7405,1,"Connecticut","SF Austin"
1181,1372,1,0.67218,1,"Duke","SF Austin"
1211,1372,1,0.21997,1,"Gonzaga","SF Austin"
1231,1372,1,0.00437,1,"Indiana","SF Austin"
1235,1372,0.854,0.85821,0,"Iowa St","SF Austin"
1242,1372,1,0.43501,1,"Kansas","SF Austin"
1246,1372,1,0.17369,1,"Kentucky","SF Austin"
1274,1372,1,0.48047,1,"Miami FL","SF Austin"
1314,1372,1,0.63228,1,"North Carolina","SF Austin"
1344,1372,1,0.69216,1,"Providence","SF Austin"
1428,1372,1,0.04954,1,"Utah","SF Austin"
1438,1372,0.999,0.72788,1,"Virginia","SF Austin"
1463,1372,0,0.18671,0,"Yale","SF Austin"
1218,1372,0.712,0.59222,1,"Hawaii","SF Austin"
1234,1372,1,0.35033,1,"Iowa","SF Austin"
1268,1372,1,0.63745,1,"Maryland","SF Austin"
1292,1372,0.132,0.2473,0,"MTSU","SF Austin"
1320,1372,0.099,0.19686,0,"Northern Iowa","SF Austin"
1323,1372,1,0.9539,1,"Notre Dame","SF Austin"
1328,1372,1,0.30321,1,"Oklahoma","SF Austin"
1332,1372,1,0.59608,1,"Oregon","SF Austin"
1386,1372,1,0.271,1,"St Joseph's PA","SF Austin"
1393,1372,0.967,0.33016,1,"Syracuse","SF Austin"
1401,1372,1,0.33131,1,"Texas A&M","SF Austin"
1433,1372,1,0.27342,1,"VA Commonwealth","SF Austin"
1437,1372,1,0.48436,1,"Villanova","SF Austin"
1458,1372,0.921,0.9658,0,"Wisconsin","SF Austin"
1462,1372,1,0.58003,1,"Xavier","SF Austin"
1192,1372,1,0.43487,1,"F Dickinson","SF Austin"
1435,1372,1,0.58567,1,"Vanderbilt","SF Austin"
1380,1372,0.804,0.04284,1,"Southern Univ","SF Austin"
1409,1372,1,0.39645,1,"Tulsa","SF Austin"
1345,1372,1,0.8352,1,"Purdue","SF Austin"
1403,1372,0.817,0.7633,1,"Texas Tech","SF Austin"
1160,1372,1,0.53686,1,"Colorado","SF Austin"
1423,1372,1,0.32952,1,"UNC Wilmington","SF Austin"
1371,1372,0.999,0.52472,1,"Seton Hall","SF Austin"
1151,1372,1,0.25497,1,"Chattanooga","SF Austin"
1233,1372,1,0.85123,1,"Iona","SF Austin"
1122,1372,0.999,0.47284,1,"Austin Peay","SF Austin"
1392,1372,0.133,0.20445,0,"Stony Brook","SF Austin"
1138,1372,1,0.08209,1,"Buffalo","SF Austin"
1425,1372,1,0.46609,1,"USC","SF Austin"
1201,1372,1,0.58135,1,"Fresno St","SF Austin"
1214,1372,0.818,0.34234,1,"Hampton","SF Austin"
1112,1372,1,0.28861,1,"Arizona","SF Austin"
1124,1372,1,0.96573,1,"Baylor","SF Austin"
1143,1372,1,0.76501,1,"California","SF Austin"
1396,1372,0.033,0.72144,0,"Temple","SF Austin"
1355,1372,1,0.5403,1,"S Dakota St","SF Austin"
1277,1372,1,0.65284,1,"Michigan St","SF Austin"
1400,1372,0.999,0.03469,1,"Texas","SF Austin"
1167,1372,0,0.48287,0,"CS Bakersfield","SF Austin"
1452,1372,0.999,0.78608,1,"West Virginia","SF Austin"
1153,1372,1,0.79615,1,"Cincinnati","SF Austin"
1173,1372,1,0.08296,1,"Dayton","SF Austin"
1453,1372,1,0.55009,1,"WI Green Bay","SF Austin"
1333,1372,0.832,0.50656,1,"Oregon St","SF Austin"
1421,1372,0.996,0.43736,1,"UNC Asheville","SF Austin"
1338,1372,1,0.48155,1,"Pittsburgh","SF Austin"
1451,1372,0.977,0.00874,1,"Weber St","SF Austin"
1195,1386,0,0.41917,0,"FL Gulf Coast","St Joseph's PA"
1455,1386,0,0.22591,0,"Wichita St","St Joseph's PA"
1221,1386,0,0.84514,0,"Holy Cross","St Joseph's PA"
1276,1386,0.004,0.10073,0,"Michigan","St Joseph's PA"
1114,1386,0,0.12857,0,"Ark Little Rock","St Joseph's PA"
1139,1386,0,0.39138,0,"Butler","St Joseph's PA"
1163,1386,0,0.42852,0,"Connecticut","St Joseph's PA"
1181,1386,0.908,0.66548,1,"Duke","St Joseph's PA"
1211,1386,0.001,0.00774,0,"Gonzaga","St Joseph's PA"
1231,1386,0.117,0.7894,0,"Indiana","St Joseph's PA"
1235,1386,0.743,0.67014,1,"Iowa St","St Joseph's PA"
1242,1386,0.038,0.92579,0,"Kansas","St Joseph's PA"
1246,1386,0.778,0.97252,0,"Kentucky","St Joseph's PA"
1274,1386,0,0.17825,0,"Miami FL","St Joseph's PA"
1314,1386,0.024,0.2849,0,"North Carolina","St Joseph's PA"
1344,1386,0,0.55101,0,"Providence","St Joseph's PA"
1428,1386,0.001,0.318,0,"Utah","St Joseph's PA"
1438,1386,0,0.9854,0,"Virginia","St Joseph's PA"
1463,1386,0,0.70353,0,"Yale","St Joseph's PA"
1218,1386,0,0.97766,0,"Hawaii","St Joseph's PA"
1234,1386,0.002,0.29037,0,"Iowa","St Joseph's PA"
1268,1386,0.001,0.87773,0,"Maryland","St Joseph's PA"
1292,1386,0,0.26417,0,"MTSU","St Joseph's PA"
1320,1386,0.002,0.92654,0,"Northern Iowa","St Joseph's PA"
1323,1386,0,0.79221,0,"Notre Dame","St Joseph's PA"
1328,1386,0.002,0.95379,0,"Oklahoma","St Joseph's PA"
1332,1386,0,0.97105,0,"Oregon","St Joseph's PA"
1372,1386,0,0.16538,0,"SF Austin","St Joseph's PA"
1393,1386,0.003,0.5699,0,"Syracuse","St Joseph's PA"
1401,1386,0.001,0.5701,0,"Texas A&M","St Joseph's PA"
1433,1386,0.115,0.01099,1,"VA Commonwealth","St Joseph's PA"
1437,1386,0.001,0.40036,0,"Villanova","St Joseph's PA"
1458,1386,0,0.741,0,"Wisconsin","St Joseph's PA"
1462,1386,0.885,0.33448,1,"Xavier","St Joseph's PA"
1192,1386,0,0.73833,0,"F Dickinson","St Joseph's PA"
1435,1386,0.001,0.10084,0,"Vanderbilt","St Joseph's PA"
1380,1386,0,0.79263,0,"Southern Univ","St Joseph's PA"
1409,1386,0,0.00823,0,"Tulsa","St Joseph's PA"
1345,1386,0.27,0.21457,1,"Purdue","St Joseph's PA"
1403,1386,0,0.58222,0,"Texas Tech","St Joseph's PA"
1160,1386,0.004,0.03829,0,"Colorado","St Joseph's PA"
1423,1386,0,0.55819,0,"UNC Wilmington","St Joseph's PA"
1371,1386,0,0.59237,0,"Seton Hall","St Joseph's PA"
1151,1386,0,0.97242,0,"Chattanooga","St Joseph's PA"
1233,1386,0.001,0.02582,0,"Iona","St Joseph's PA"
1122,1386,0.42,0.32491,1,"Austin Peay","St Joseph's PA"
1392,1386,0,0.98224,0,"Stony Brook","St Joseph's PA"
1138,1386,0.843,0.64273,1,"Buffalo","St Joseph's PA"
1425,1386,0.164,0.47485,0,"USC","St Joseph's PA"
1201,1386,0,0.12017,0,"Fresno St","St Joseph's PA"
1214,1386,0,0.33228,0,"Hampton","St Joseph's PA"
1112,1386,0.974,0.16164,1,"Arizona","St Joseph's PA"
1124,1386,0,0.17065,0,"Baylor","St Joseph's PA"
1143,1386,0,0.9996,0,"California","St Joseph's PA"
1396,1386,0.002,0.21195,0,"Temple","St Joseph's PA"
1355,1386,0,0.21135,0,"S Dakota St","St Joseph's PA"
1277,1386,0.569,0.73321,0,"Michigan St","St Joseph's PA"
1400,1386,0,0.51666,0,"Texas","St Joseph's PA"
1167,1386,0,0.22999,0,"CS Bakersfield","St Joseph's PA"
1452,1386,0.964,0.93278,1,"West Virginia","St Joseph's PA"
1153,1386,0,0.89263,0,"Cincinnati","St Joseph's PA"
1173,1386,0,0.06443,0,"Dayton","St Joseph's PA"
1453,1386,1,0.95496,1,"WI Green Bay","St Joseph's PA"
1333,1386,0,0.1468,0,"Oregon St","St Joseph's PA"
1421,1386,0,0.53128,0,"UNC Asheville","St Joseph's PA"
1338,1386,0,0.80852,0,"Pittsburgh","St Joseph's PA"
1451,1386,0.001,0.76918,0,"Weber St","St Joseph's PA"
1195,1393,0.136,0.88628,0,"FL Gulf Coast","Syracuse"
1455,1393,1,0.53557,1,"Wichita St","Syracuse"
1221,1393,0,0.13664,0,"Holy Cross","Syracuse"
1276,1393,0.886,0.46917,1,"Michigan","Syracuse"
1114,1393,0.003,0.12444,0,"Ark Little Rock","Syracuse"
1139,1393,1,0.1501,1,"Butler","Syracuse"
1163,1393,1,0.95521,1,"Connecticut","Syracuse"
1181,1393,1,0.0499,1,"Duke","Syracuse"
1211,1393,1,0.7221,1,"Gonzaga","Syracuse"
1231,1393,1,0.48238,1,"Indiana","Syracuse"
1235,1393,0.224,0.82739,0,"Iowa St","Syracuse"
1242,1393,1,0.62453,1,"Kansas","Syracuse"
1246,1393,1,0.51972,1,"Kentucky","Syracuse"
1274,1393,1,0.32729,1,"Miami FL","Syracuse"
1314,1393,1,0.47439,1,"North Carolina","Syracuse"
1344,1393,1,0.86226,1,"Providence","Syracuse"
1428,1393,1,0.32107,1,"Utah","Syracuse"
1438,1393,0.861,0.79342,1,"Virginia","Syracuse"
1463,1393,0,0.63754,0,"Yale","Syracuse"
1218,1393,1,0.4978,1,"Hawaii","Syracuse"
1234,1393,1,0.583,1,"Iowa","Syracuse"
1268,1393,1,0.81529,1,"Maryland","Syracuse"
1292,1393,0.135,0.60961,0,"MTSU","Syracuse"
1320,1393,0,0.98273,0,"Northern Iowa","Syracuse"
1323,1393,0.999,0.44936,1,"Notre Dame","Syracuse"
1328,1393,1,0.24768,1,"Oklahoma","Syracuse"
1332,1393,1,0.95896,1,"Oregon","Syracuse"
1372,1393,0.08,0.83451,0,"SF Austin","Syracuse"
1386,1393,1,0.89248,1,"St Joseph's PA","Syracuse"
1401,1393,1,0.21067,1,"Texas A&M","Syracuse"
1433,1393,1,0.66131,1,"VA Commonwealth","Syracuse"
1437,1393,1,0.79714,1,"Villanova","Syracuse"
1458,1393,0.682,0.82534,0,"Wisconsin","Syracuse"
1462,1393,1,0.82669,1,"Xavier","Syracuse"
1192,1393,0.983,0.18524,1,"F Dickinson","Syracuse"
1435,1393,1,0.19334,1,"Vanderbilt","Syracuse"
1380,1393,0.999,0.07792,1,"Southern Univ","Syracuse"
1409,1393,0.999,0.04716,1,"Tulsa","Syracuse"
1345,1393,1,0.88207,1,"Purdue","Syracuse"
1403,1393,0.762,0.15084,1,"Texas Tech","Syracuse"
1160,1393,0.999,0.2203,1,"Colorado","Syracuse"
1423,1393,0.999,0.37017,1,"UNC Wilmington","Syracuse"
1371,1393,1,0.21409,1,"Seton Hall","Syracuse"
1151,1393,1,0.2927,1,"Chattanooga","Syracuse"
1233,1393,1,0.07649,1,"Iona","Syracuse"
1122,1393,0.999,0.33665,1,"Austin Peay","Syracuse"
1392,1393,0.225,0.39553,0,"Stony Brook","Syracuse"
1138,1393,0.998,0.5664,1,"Buffalo","Syracuse"
1425,1393,1,0.96347,1,"USC","Syracuse"
1201,1393,0.999,0.28982,1,"Fresno St","Syracuse"
1214,1393,0.996,0.85831,1,"Hampton","Syracuse"
1112,1393,1,0.73465,1,"Arizona","Syracuse"
1124,1393,0.999,0.08616,1,"Baylor","Syracuse"
1143,1393,0.999,0.25809,1,"California","Syracuse"
1396,1393,0.111,0.40232,0,"Temple","Syracuse"
1355,1393,0.999,0.75152,1,"S Dakota St","Syracuse"
1277,1393,1,0.83612,1,"Michigan St","Syracuse"
1400,1393,0.999,0.01192,1,"Texas","Syracuse"
1167,1393,0,0.98166,0,"CS Bakersfield","Syracuse"
1452,1393,0.999,0.56364,1,"West Virginia","Syracuse"
1153,1393,1,0.93445,1,"Cincinnati","Syracuse"
1173,1393,1,0.97888,1,"Dayton","Syracuse"
1453,1393,1,0.15498,1,"WI Green Bay","Syracuse"
1333,1393,0,0.81177,0,"Oregon St","Syracuse"
1421,1393,0.999,0.43997,1,"UNC Asheville","Syracuse"
1338,1393,1,0.45712,1,"Pittsburgh","Syracuse"
1451,1393,0.998,0.69234,1,"Weber St","Syracuse"
1195,1401,0,0.22706,0,"FL Gulf Coast","Texas A&M"
1455,1401,0,0.0108,0,"Wichita St","Texas A&M"
1221,1401,0,0.56813,0,"Holy Cross","Texas A&M"
1276,1401,0.004,0.68515,0,"Michigan","Texas A&M"
1114,1401,0,0.6291,0,"Ark Little Rock","Texas A&M"
1139,1401,0.081,0.70473,0,"Butler","Texas A&M"
1163,1401,0,0.37368,0,"Connecticut","Texas A&M"
1181,1401,1,0.96384,1,"Duke","Texas A&M"
1211,1401,0,0.31502,0,"Gonzaga","Texas A&M"
1231,1401,0.475,0.64112,0,"Indiana","Texas A&M"
1235,1401,0.338,0.72691,0,"Iowa St","Texas A&M"
1242,1401,1,0.56253,1,"Kansas","Texas A&M"
1246,1401,0.998,0.44012,1,"Kentucky","Texas A&M"
1274,1401,0.002,0.73591,0,"Miami FL","Texas A&M"
1314,1401,1,0.87224,1,"North Carolina","Texas A&M"
1344,1401,0.192,0.86734,0,"Providence","Texas A&M"
1428,1401,0,0.35696,0,"Utah","Texas A&M"
1438,1401,0,0.35986,0,"Virginia","Texas A&M"
1463,1401,0,0.35155,0,"Yale","Texas A&M"
1218,1401,0.488,0.62314,0,"Hawaii","Texas A&M"
1234,1401,0,0.62471,0,"Iowa","Texas A&M"
1268,1401,0,0.31641,0,"Maryland","Texas A&M"
1292,1401,0,0.96363,0,"MTSU","Texas A&M"
1320,1401,0,0.88619,0,"Northern Iowa","Texas A&M"
1323,1401,0,0.07347,0,"Notre Dame","Texas A&M"
1328,1401,0.007,0.70824,0,"Oklahoma","Texas A&M"
1332,1401,0.844,0.86342,0,"Oregon","Texas A&M"
1372,1401,0,0.20835,0,"SF Austin","Texas A&M"
1386,1401,1,0.34701,1,"St Joseph's PA","Texas A&M"
1393,1401,0.004,0.81228,0,"Syracuse","Texas A&M"
1433,1401,0.023,0.22361,0,"VA Commonwealth","Texas A&M"
1437,1401,1,0.41441,1,"Villanova","Texas A&M"
1458,1401,0,0.73185,0,"Wisconsin","Texas A&M"
1462,1401,0.542,0.28839,1,"Xavier","Texas A&M"
1192,1401,0,0.54441,0,"F Dickinson","Texas A&M"
1435,1401,0.003,0.27171,0,"Vanderbilt","Texas A&M"
1380,1401,0,0.04386,0,"Southern Univ","Texas A&M"
1409,1401,0,0.49045,0,"Tulsa","Texas A&M"
1345,1401,1,0.24332,1,"Purdue","Texas A&M"
1403,1401,0.134,0.85629,0,"Texas Tech","Texas A&M"
1160,1401,0.137,0.79059,0,"Colorado","Texas A&M"
1423,1401,0,0.09876,0,"UNC Wilmington","Texas A&M"
1371,1401,0,0.1138,0,"Seton Hall","Texas A&M"
1151,1401,0.076,0.59801,0,"Chattanooga","Texas A&M"
1233,1401,0.001,0.41268,0,"Iona","Texas A&M"
1122,1401,0.708,0.01639,1,"Austin Peay","Texas A&M"
1392,1401,0,0.37284,0,"Stony Brook","Texas A&M"
1138,1401,0.487,0.75197,0,"Buffalo","Texas A&M"
1425,1401,0.999,0.63459,1,"USC","Texas A&M"
1201,1401,0,0.6568,0,"Fresno St","Texas A&M"
1214,1401,0,0.62856,0,"Hampton","Texas A&M"
1112,1401,0.999,0.64716,1,"Arizona","Texas A&M"
1124,1401,0.001,0.10494,0,"Baylor","Texas A&M"
1143,1401,0,0.25024,0,"California","Texas A&M"
1396,1401,0,0.88119,0,"Temple","Texas A&M"
1355,1401,0.081,0.24315,0,"S Dakota St","Texas A&M"
1277,1401,0.676,0.54032,1,"Michigan St","Texas A&M"
1400,1401,0,0.02281,0,"Texas","Texas A&M"
1167,1401,0,0.25026,0,"CS Bakersfield","Texas A&M"
1452,1401,0.993,0.03691,1,"West Virginia","Texas A&M"
1153,1401,0,0.19002,0,"Cincinnati","Texas A&M"
1173,1401,0,0.17426,0,"Dayton","Texas A&M"
1453,1401,0.996,0.06245,1,"WI Green Bay","Texas A&M"
1333,1401,0,0.39552,0,"Oregon St","Texas A&M"
1421,1401,0.009,0.573,0,"UNC Asheville","Texas A&M"
1338,1401,0,0.18836,0,"Pittsburgh","Texas A&M"
1451,1401,0,0.29613,0,"Weber St","Texas A&M"
1195,1433,0,0.64264,0,"FL Gulf Coast","VA Commonwealth"
1455,1433,0,0.86813,0,"Wichita St","VA Commonwealth"
1221,1433,0,0.01028,0,"Holy Cross","VA Commonwealth"
1276,1433,0.002,0.89969,0,"Michigan","VA Commonwealth"
1114,1433,0,0.42596,0,"Ark Little Rock","VA Commonwealth"
1139,1433,0.79,0.73164,1,"Butler","VA Commonwealth"
1163,1433,0,0.37999,0,"Connecticut","VA Commonwealth"
1181,1433,0.979,0.66878,1,"Duke","VA Commonwealth"
1211,1433,0.492,0.63014,0,"Gonzaga","VA Commonwealth"
1231,1433,0.002,0.80047,0,"Indiana","VA Commonwealth"
1235,1433,0.885,0.78058,1,"Iowa St","VA Commonwealth"
1242,1433,0.98,0.95677,1,"Kansas","VA Commonwealth"
1246,1433,1,0.80173,1,"Kentucky","VA Commonwealth"
1274,1433,0.244,0.3652,0,"Miami FL","VA Commonwealth"
1314,1433,1,0.64122,1,"North Carolina","VA Commonwealth"
1344,1433,0.855,0.68721,1,"Providence","VA Commonwealth"
1428,1433,0.527,0.47154,1,"Utah","VA Commonwealth"
1438,1433,0,0.99112,0,"Virginia","VA Commonwealth"
1463,1433,0,0.40024,0,"Yale","VA Commonwealth"
1218,1433,0.708,0.56768,1,"Hawaii","VA Commonwealth"
1234,1433,0,0.77838,0,"Iowa","VA Commonwealth"
1268,1433,0,0.52502,0,"Maryland","VA Commonwealth"
1292,1433,0,0.72223,0,"MTSU","VA Commonwealth"
1320,1433,0.004,0.48169,0,"Northern Iowa","VA Commonwealth"
1323,1433,0,0.18386,0,"Notre Dame","VA Commonwealth"
1328,1433,0.026,0.30592,0,"Oklahoma","VA Commonwealth"
1332,1433,0.808,0.51863,1,"Oregon","VA Commonwealth"
1372,1433,0,0.01645,0,"SF Austin","VA Commonwealth"
1386,1433,0.94,0.31531,1,"St Joseph's PA","VA Commonwealth"
1393,1433,0.003,0.06585,0,"Syracuse","VA Commonwealth"
1401,1433,0.984,0.02346,1,"Texas A&M","VA Commonwealth"
1437,1433,0.947,0.02384,1,"Villanova","VA Commonwealth"
1458,1433,0.002,0.3948,0,"Wisconsin","VA Commonwealth"
1462,1433,0.906,0.59878,1,"Xavier","VA Commonwealth"
1192,1433,0,0.82062,0,"F Dickinson","VA Commonwealth"
