"TeamA","TeamB","prob","rand","winA","nameA","nameB"
1437,1153,1,0.48475,1,"Villanova","Cincinnati"
1438,1153,0,0.25523,0,"Virginia","Cincinnati"
1452,1153,1,0.38939,1,"West Virginia","Cincinnati"
1458,1153,0,0.43006,0,"Wisconsin","Cincinnati"
1462,1153,0.822,0.80833,1,"Xavier","Cincinnati"
1116,1153,0.995,0.87427,1,"Arkansas","Cincinnati"
1124,1153,0,0.75864,0,"Baylor","Cincinnati"
1181,1153,1,0.58998,1,"Duke","Cincinnati"
1242,1153,1,0.5732,1,"Kansas","Cincinnati"
1246,1153,1,0.41448,1,"Kentucky","Cincinnati"
1257,1153,0.002,0.8836,0,"Louisville","Cincinnati"
1276,1153,1,0.51885,1,"Michigan","Cincinnati"
1277,1153,0,0.03024,0,"Michigan St","Cincinnati"
1314,1153,0.999,0.11242,1,"North Carolina","Cincinnati"
1332,1153,1,0.9451,1,"Oregon","Cincinnati"
1348,1153,0.619,0.6538,0,"Rhode Island","Cincinnati"
1376,1153,0.479,0.28288,1,"South Carolina","Cincinnati"
1417,1153,0.999,0.24109,1,"UCLA","Cincinnati"
1455,1153,1,0.61736,1,"Wichita St","Cincinnati"
1448,1153,0.915,0.50273,1,"Wake Forest","Cincinnati"
1309,1153,0.001,0.50239,0,"New Orleans","Cincinnati"
1300,1153,0,0.20781,0,"NC Central","Cincinnati"
1344,1153,0,0.23357,0,"Providence","Cincinnati"
1315,1153,0,0.60959,0,"North Dakota","Cincinnati"
1457,1153,0.905,0.44942,1,"Winthrop","Cincinnati"
1190,1153,0.458,0.06107,1,"ETSU","Cincinnati"
1195,1153,0,0.47774,0,"FL Gulf Coast","Cincinnati"
1355,1153,0.9,0.73259,1,"S Dakota St","Cincinnati"
1305,1153,0.993,0.46097,1,"Nevada","Cincinnati"
1278,1153,0.846,0.65749,1,"Minnesota","Cincinnati"
1435,1153,0.924,0.20982,1,"Vanderbilt","Cincinnati"
1343,1153,0.002,0.23749,0,"Princeton","Cincinnati"
1436,1153,0,0.52389,0,"Vermont","Cincinnati"
1433,1153,0.997,0.83399,1,"VA Commonwealth","Cincinnati"
1423,1153,0.993,0.94037,1,"UNC Wilmington","Cincinnati"
1137,1153,1,0.25836,1,"Bucknell","Cincinnati"
1439,1153,0.979,0.37623,1,"Virginia Tech","Cincinnati"
1268,1153,0.074,0.13958,0,"Maryland","Cincinnati"
1371,1153,0,0.10421,0,"Seton Hall","Cincinnati"
1308,1153,0.479,0.22856,1,"New Mexico St","Cincinnati"
1407,1153,0.949,0.46337,1,"Troy","Cincinnati"
1297,1153,0.116,0.92665,0,"N Kentucky","Cincinnati"
1240,1153,0,0.16772,0,"Jacksonville St","Cincinnati"
1329,1153,0.905,0.01009,1,"Oklahoma St","Cincinnati"
1274,1153,0,0.09272,0,"Miami FL","Cincinnati"
1411,1153,0.479,0.99639,0,"TX Southern","Cincinnati"
1233,1153,1,0.989,1,"Iona","Cincinnati"
1166,1153,0.86,0.81023,1,"Creighton","Cincinnati"
1266,1153,0.008,0.80107,0,"Marquette","Cincinnati"
1245,1153,0.998,0.41195,1,"Kent","Cincinnati"
1374,1153,0.997,0.53355,1,"SMU","Cincinnati"
1173,1153,0.497,0.2653,1,"Dayton","Cincinnati"
1243,1181,0,0.39429,0,"Kansas St","Duke"
1291,1181,0,0.14242,0,"Mt St Mary's","Duke"
1413,1181,0,0.94083,0,"UC Davis","Duke"
1425,1181,0,0.22534,0,"USC","Duke"
1112,1181,0,0.94869,0,"Arizona","Duke"
1139,1181,0,0.89107,0,"Butler","Duke"
1196,1181,0,0.83186,0,"Florida","Duke"
1199,1181,0.023,0.6372,0,"Florida St","Duke"
1211,1181,0.568,0.16412,1,"Gonzaga","Duke"
1235,1181,0.311,7e-05,1,"Iowa St","Duke"
1292,1181,0,0.29631,0,"MTSU","Duke"
1321,1181,0,0.69473,0,"Northwestern","Duke"
1323,1181,0.002,0.85133,0,"Notre Dame","Duke"
1345,1181,0,0.77019,0,"Purdue","Duke"
1388,1181,0,0.63458,0,"St Mary's CA","Duke"
1437,1181,0.003,0.35386,0,"Villanova","Duke"
1438,1181,0,0.7372,0,"Virginia","Duke"
1452,1181,0.041,0.84478,0,"West Virginia","Duke"
1458,1181,0,0.84021,0,"Wisconsin","Duke"
1462,1181,0,0.17584,0,"Xavier","Duke"
1116,1181,0,0.65611,0,"Arkansas","Duke"
1124,1181,0,0.87791,0,"Baylor","Duke"
1153,1181,0,0.21065,0,"Cincinnati","Duke"
1242,1181,0,0.322,0,"Kansas","Duke"
1246,1181,1,0.12496,1,"Kentucky","Duke"
1257,1181,0,0.88943,0,"Louisville","Duke"
1276,1181,0.003,0.50582,0,"Michigan","Duke"
1277,1181,0,0.35044,0,"Michigan St","Duke"
1314,1181,0.204,0.53694,0,"North Carolina","Duke"
1332,1181,0,0.93141,0,"Oregon","Duke"
1348,1181,0,0.10459,0,"Rhode Island","Duke"
1376,1181,0,0.81033,0,"South Carolina","Duke"
1417,1181,0.873,0.08608,1,"UCLA","Duke"
1455,1181,0,0.04696,0,"Wichita St","Duke"
1448,1181,0,0.08281,0,"Wake Forest","Duke"
1309,1181,0,0.24815,0,"New Orleans","Duke"
1300,1181,0,0.47663,0,"NC Central","Duke"
1344,1181,0,0.10543,0,"Providence","Duke"
1315,1181,0,0.46546,0,"North Dakota","Duke"
1457,1181,0,0.86741,0,"Winthrop","Duke"
1190,1181,0,0.88997,0,"ETSU","Duke"
1195,1181,0,0.85218,0,"FL Gulf Coast","Duke"
1355,1181,0,0.8701,0,"S Dakota St","Duke"
1305,1181,0.043,0.18923,0,"Nevada","Duke"
1278,1181,0,0.27033,0,"Minnesota","Duke"
1435,1181,0.001,0.75534,0,"Vanderbilt","Duke"
1343,1181,0,0.24737,0,"Princeton","Duke"
1436,1181,0,0.69886,0,"Vermont","Duke"
1433,1181,0,0.61943,0,"VA Commonwealth","Duke"
1423,1181,0.001,0.99797,0,"UNC Wilmington","Duke"
1137,1181,0,0.71455,0,"Bucknell","Duke"
1439,1181,0,0.79117,0,"Virginia Tech","Duke"
1268,1181,0,0.91341,0,"Maryland","Duke"
1371,1181,0,0.9013,0,"Seton Hall","Duke"
1308,1181,0,0.56694,0,"New Mexico St","Duke"
1407,1181,0,0.75516,0,"Troy","Duke"
1297,1181,0,0.23323,0,"N Kentucky","Duke"
1240,1181,0,0.04226,0,"Jacksonville St","Duke"
1329,1181,0,0.74616,0,"Oklahoma St","Duke"
1274,1181,0,0.31344,0,"Miami FL","Duke"
1411,1181,0.744,0.46671,1,"TX Southern","Duke"
1233,1181,0,0.84733,0,"Iona","Duke"
1166,1181,0.313,0.86041,0,"Creighton","Duke"
1266,1181,0.005,0.87503,0,"Marquette","Duke"
1245,1181,0,0.24556,0,"Kent","Duke"
1374,1181,0,0.71597,0,"SMU","Duke"
1173,1181,0,0.44193,0,"Dayton","Duke"
1243,1242,0.041,0.36789,0,"Kansas St","Kansas"
1291,1242,0,0.63913,0,"Mt St Mary's","Kansas"
1413,1242,0,0.97522,0,"UC Davis","Kansas"
1425,1242,0.667,0.16901,1,"USC","Kansas"
1112,1242,0.9,0.11384,1,"Arizona","Kansas"
1139,1242,0,0.77794,0,"Butler","Kansas"
1196,1242,0.674,0.72874,0,"Florida","Kansas"
1199,1242,0.998,0.49147,1,"Florida St","Kansas"
1211,1242,1,0.67301,1,"Gonzaga","Kansas"
1235,1242,0.714,0.61965,1,"Iowa St","Kansas"
1292,1242,0,0.56559,0,"MTSU","Kansas"
1321,1242,0,0.63099,0,"Northwestern","Kansas"
1323,1242,0.001,0.29293,0,"Notre Dame","Kansas"
1345,1242,0.776,0.105,1,"Purdue","Kansas"
1388,1242,0,0.65686,0,"St Mary's CA","Kansas"
1437,1242,0.959,0.71732,1,"Villanova","Kansas"
1438,1242,0,0.74284,0,"Virginia","Kansas"
1452,1242,1,0.32138,1,"West Virginia","Kansas"
1458,1242,0,0.86879,0,"Wisconsin","Kansas"
1462,1242,0.616,0.15556,1,"Xavier","Kansas"
1116,1242,0.965,0.06981,1,"Arkansas","Kansas"
1124,1242,0,0.45351,0,"Baylor","Kansas"
1153,1242,0,0.40682,0,"Cincinnati","Kansas"
1181,1242,1,0.62946,1,"Duke","Kansas"
1246,1242,1,0.067,1,"Kentucky","Kansas"
1257,1242,0,0.48355,0,"Louisville","Kansas"
1276,1242,0.001,0.48404,0,"Michigan","Kansas"
1277,1242,0,0.24782,0,"Michigan St","Kansas"
1314,1242,0.999,0.38457,1,"North Carolina","Kansas"
1332,1242,0,0.41766,0,"Oregon","Kansas"
1348,1242,0.001,0.50064,0,"Rhode Island","Kansas"
1376,1242,0.186,0.87272,0,"South Carolina","Kansas"
1417,1242,0.844,0.57126,1,"UCLA","Kansas"
1455,1242,0.965,0.30045,1,"Wichita St","Kansas"
1448,1242,0.596,0.99188,0,"Wake Forest","Kansas"
1309,1242,0,0.56984,0,"New Orleans","Kansas"
1300,1242,0,0.84007,0,"NC Central","Kansas"
1344,1242,0,0.08949,0,"Providence","Kansas"
1315,1242,0,0.19839,0,"North Dakota","Kansas"
1457,1242,0.348,0.86836,0,"Winthrop","Kansas"
1190,1242,0.512,0.35099,1,"ETSU","Kansas"
1195,1242,0,0.35902,0,"FL Gulf Coast","Kansas"
1355,1242,0.949,0.80401,1,"S Dakota St","Kansas"
1305,1242,0.986,0.89096,1,"Nevada","Kansas"
1278,1242,0.903,0.45584,1,"Minnesota","Kansas"
1435,1242,0.922,0.43601,1,"Vanderbilt","Kansas"
1343,1242,0,0.22751,0,"Princeton","Kansas"
1436,1242,0,0.89635,0,"Vermont","Kansas"
1433,1242,0.451,0.69075,0,"VA Commonwealth","Kansas"
1423,1242,0.076,0.46353,0,"UNC Wilmington","Kansas"
1137,1242,0,0.66003,0,"Bucknell","Kansas"
1439,1242,0.787,0.67648,1,"Virginia Tech","Kansas"
1268,1242,0,0.50448,0,"Maryland","Kansas"
1371,1242,0,0.88601,0,"Seton Hall","Kansas"
1308,1242,0.718,0.44379,1,"New Mexico St","Kansas"
1407,1242,0.668,0.99278,0,"Troy","Kansas"
1297,1242,0,0.4047,0,"N Kentucky","Kansas"
1240,1242,0,0.94188,0,"Jacksonville St","Kansas"
1329,1242,0.665,0.40841,1,"Oklahoma St","Kansas"
1274,1242,0,0.35705,0,"Miami FL","Kansas"
1411,1242,0.516,0.96497,0,"TX Southern","Kansas"
1233,1242,1,0.83113,1,"Iona","Kansas"
1166,1242,0.826,0.29378,1,"Creighton","Kansas"
1266,1242,0.001,0.5597,0,"Marquette","Kansas"
1245,1242,0.2,0.66867,0,"Kent","Kansas"
1374,1242,0,0.21356,0,"SMU","Kansas"
1173,1242,0.007,0.18371,0,"Dayton","Kansas"
1243,1246,0,0.60053,0,"Kansas St","Kentucky"
1291,1246,0,0.63616,0,"Mt St Mary's","Kentucky"
1413,1246,0,0.29005,0,"UC Davis","Kentucky"
1425,1246,0.001,0.50551,0,"USC","Kentucky"
1112,1246,0,0.59501,0,"Arizona","Kentucky"
1139,1246,0,0.92945,0,"Butler","Kentucky"
1196,1246,0,0.72491,0,"Florida","Kentucky"
1199,1246,0,0.46406,0,"Florida St","Kentucky"
1211,1246,0,0.16904,0,"Gonzaga","Kentucky"
1235,1246,0.001,0.28678,0,"Iowa St","Kentucky"
1292,1246,0,0.83346,0,"MTSU","Kentucky"
1321,1246,0,0.6561,0,"Northwestern","Kentucky"
1323,1246,0.004,0.07371,0,"Notre Dame","Kentucky"
1345,1246,0.001,0.87839,0,"Purdue","Kentucky"
1388,1246,0.003,0.12975,0,"St Mary's CA","Kentucky"
1437,1246,0.001,0.61614,0,"Villanova","Kentucky"
1438,1246,0,0.78061,0,"Virginia","Kentucky"
1452,1246,0,0.35602,0,"West Virginia","Kentucky"
1458,1246,0.001,0.18799,0,"Wisconsin","Kentucky"
1462,1246,0,0.05147,0,"Xavier","Kentucky"
1116,1246,0,0.48106,0,"Arkansas","Kentucky"
1124,1246,0,0.43201,0,"Baylor","Kentucky"
1153,1246,0.002,0.23829,0,"Cincinnati","Kentucky"
1181,1246,0.001,0.36412,0,"Duke","Kentucky"
1242,1246,0.001,0.02295,0,"Kansas","Kentucky"
1257,1246,0,0.01018,0,"Louisville","Kentucky"
1276,1246,0.001,0.61817,0,"Michigan","Kentucky"
1277,1246,0.001,0.13799,0,"Michigan St","Kentucky"
1314,1246,0,0.10511,0,"North Carolina","Kentucky"
1332,1246,0.004,0.4494,0,"Oregon","Kentucky"
1348,1246,0,0.0338,0,"Rhode Island","Kentucky"
1376,1246,0,0.03685,0,"South Carolina","Kentucky"
1417,1246,0.936,0.16732,1,"UCLA","Kentucky"
1455,1246,0.014,0.3265,0,"Wichita St","Kentucky"
1448,1246,0.002,0.61162,0,"Wake Forest","Kentucky"
1309,1246,0,0.00363,0,"New Orleans","Kentucky"
1300,1246,0,0.12831,0,"NC Central","Kentucky"
1344,1246,0,0.72133,0,"Providence","Kentucky"
1315,1246,0,0.80201,0,"North Dakota","Kentucky"
1457,1246,0.001,0.3864,0,"Winthrop","Kentucky"
1190,1246,0,0.26783,0,"ETSU","Kentucky"
1195,1246,0,0.79038,0,"FL Gulf Coast","Kentucky"
1355,1246,0.001,0.44323,0,"S Dakota St","Kentucky"
1305,1246,0.013,0.37601,0,"Nevada","Kentucky"
1278,1246,0,0.7602,0,"Minnesota","Kentucky"
1435,1246,0.001,0.91259,0,"Vanderbilt","Kentucky"
1343,1246,0.001,0.85763,0,"Princeton","Kentucky"
1436,1246,0,0.60073,0,"Vermont","Kentucky"
1433,1246,0,0.6138,0,"VA Commonwealth","Kentucky"
1423,1246,0.001,0.8398,0,"UNC Wilmington","Kentucky"
1137,1246,0.001,0.01756,0,"Bucknell","Kentucky"
1439,1246,0.001,0.65346,0,"Virginia Tech","Kentucky"
1268,1246,0.001,0.2924,0,"Maryland","Kentucky"
1371,1246,0,0.90051,0,"Seton Hall","Kentucky"
1308,1246,0,0.14324,0,"New Mexico St","Kentucky"
1407,1246,0.001,0.15243,0,"Troy","Kentucky"
1297,1246,0.001,0.92616,0,"N Kentucky","Kentucky"
1240,1246,0,0.76735,0,"Jacksonville St","Kentucky"
1329,1246,0,0.69963,0,"Oklahoma St","Kentucky"
1274,1246,0,0.32416,0,"Miami FL","Kentucky"
1411,1246,0,0.32621,0,"TX Southern","Kentucky"
1233,1246,0.001,0.52753,0,"Iona","Kentucky"
1166,1246,0.001,0.28657,0,"Creighton","Kentucky"
1266,1246,0.001,0.36313,0,"Marquette","Kentucky"
1245,1246,0,0.48224,0,"Kent","Kentucky"
1374,1246,0.005,0.93559,0,"SMU","Kentucky"
1173,1246,0,0.37572,0,"Dayton","Kentucky"
1243,1257,0.95,0.87517,1,"Kansas St","Louisville"
1291,1257,0.001,0.69704,0,"Mt St Mary's","Louisville"
1413,1257,0,0.80768,0,"UC Davis","Louisville"
1425,1257,1,0.09595,1,"USC","Louisville"
1112,1257,1,0.82872,1,"Arizona","Louisville"
1139,1257,0.013,0.28707,0,"Butler","Louisville"
1196,1257,0.976,0.67447,1,"Florida","Louisville"
1199,1257,1,0.83526,1,"Florida St","Louisville"
1211,1257,1,0.90885,1,"Gonzaga","Louisville"
1235,1257,0.818,0.07173,1,"Iowa St","Louisville"
1292,1257,0.334,0.98219,0,"MTSU","Louisville"
1321,1257,0.001,0.74248,0,"Northwestern","Louisville"
1323,1257,1,0.95918,1,"Notre Dame","Louisville"
1345,1257,1,0.49734,1,"Purdue","Louisville"
1388,1257,0.005,0.6101,0,"St Mary's CA","Louisville"
1437,1257,1,0.19271,1,"Villanova","Louisville"
1438,1257,0,0.62992,0,"Virginia","Louisville"
1452,1257,1,0.10976,1,"West Virginia","Louisville"
1458,1257,0.006,0.34446,0,"Wisconsin","Louisville"
1462,1257,0.989,0.05616,1,"Xavier","Louisville"
1116,1257,1,0.29122,1,"Arkansas","Louisville"
1124,1257,0,0.33206,0,"Baylor","Louisville"
1153,1257,0.999,0.46113,1,"Cincinnati","Louisville"
1181,1257,1,0.54481,1,"Duke","Louisville"
1242,1257,1,0.69044,1,"Kansas","Louisville"
1246,1257,1,0.16289,1,"Kentucky","Louisville"
1276,1257,1,0.50275,1,"Michigan","Louisville"
1277,1257,0.004,0.91443,0,"Michigan St","Louisville"
1314,1257,1,0.21123,1,"North Carolina","Louisville"
1332,1257,1,0.12278,1,"Oregon","Louisville"
1348,1257,0.578,0.33822,1,"Rhode Island","Louisville"
1376,1257,0.458,0.97882,0,"South Carolina","Louisville"
1417,1257,0.77,0.11011,1,"UCLA","Louisville"
1455,1257,1,0.07308,1,"Wichita St","Louisville"
1448,1257,1,0.83978,1,"Wake Forest","Louisville"
1309,1257,0,0.30201,0,"New Orleans","Louisville"
1300,1257,0,0.21181,0,"NC Central","Louisville"
1344,1257,0,0.17605,0,"Providence","Louisville"
1315,1257,0,0.28688,0,"North Dakota","Louisville"
1457,1257,0.941,0.46028,1,"Winthrop","Louisville"
1190,1257,0.978,0.33644,1,"ETSU","Louisville"
1195,1257,0,0.6157,0,"FL Gulf Coast","Louisville"
1355,1257,0.97,0.56643,1,"S Dakota St","Louisville"
1305,1257,1,0.60859,1,"Nevada","Louisville"
1278,1257,0.861,0.62131,1,"Minnesota","Louisville"
1435,1257,0.991,0.07076,1,"Vanderbilt","Louisville"
1343,1257,0.001,0.87509,0,"Princeton","Louisville"
1436,1257,0,0.28883,0,"Vermont","Louisville"
1433,1257,1,0.74582,1,"VA Commonwealth","Louisville"
1423,1257,0.21,0.81481,0,"UNC Wilmington","Louisville"
1137,1257,1,0.56193,1,"Bucknell","Louisville"
1439,1257,0.988,0.59836,1,"Virginia Tech","Louisville"
1268,1257,0.076,0.51763,0,"Maryland","Louisville"
1371,1257,0,0.8003,0,"Seton Hall","Louisville"
1308,1257,0.785,0.03054,1,"New Mexico St","Louisville"
1407,1257,0.983,0.77995,1,"Troy","Louisville"
1297,1257,0.007,0.54642,0,"N Kentucky","Louisville"
1240,1257,0,0.59388,0,"Jacksonville St","Louisville"
1329,1257,1,0.15039,1,"Oklahoma St","Louisville"
1274,1257,0,0.67896,0,"Miami FL","Louisville"
1411,1257,0.719,0.4374,1,"TX Southern","Louisville"
1233,1257,1,0.29099,1,"Iona","Louisville"
1166,1257,0.747,0.32998,1,"Creighton","Louisville"
1266,1257,0.064,0.26515,0,"Marquette","Louisville"
1245,1257,1,0.75375,1,"Kent","Louisville"
1374,1257,1,0.23545,1,"SMU","Louisville"
1173,1257,0.993,0.89746,1,"Dayton","Louisville"
1243,1276,0.639,0.62638,1,"Kansas St","Michigan"
1291,1276,0,0.88095,0,"Mt St Mary's","Michigan"
1413,1276,0.792,0.64835,1,"UC Davis","Michigan"
1425,1276,0.882,0.41775,1,"USC","Michigan"
1112,1276,0.792,0.7255,1,"Arizona","Michigan"
1139,1276,0,0.78722,0,"Butler","Michigan"
1196,1276,0.848,0.27994,1,"Florida","Michigan"
1199,1276,1,0.55483,1,"Florida St","Michigan"
1211,1276,1,0.47588,1,"Gonzaga","Michigan"
1235,1276,0.815,0.84305,0,"Iowa St","Michigan"
1292,1276,0,0.46008,0,"MTSU","Michigan"
1321,1276,0,0.03605,0,"Northwestern","Michigan"
1323,1276,1,0.23662,1,"Notre Dame","Michigan"
1345,1276,0.875,0.22807,1,"Purdue","Michigan"
1388,1276,0,0.94155,0,"St Mary's CA","Michigan"
1437,1276,0.957,0.60759,1,"Villanova","Michigan"
1438,1276,0,0.07178,0,"Virginia","Michigan"
1452,1276,1,0.224,1,"West Virginia","Michigan"
1458,1276,0,0.04495,0,"Wisconsin","Michigan"
1462,1276,0.717,0.10999,1,"Xavier","Michigan"
1116,1276,1,0.37947,1,"Arkansas","Michigan"
1124,1276,0,0.83008,0,"Baylor","Michigan"
1153,1276,0,0.90078,0,"Cincinnati","Michigan"
1181,1276,0.998,0.30759,1,"Duke","Michigan"
1242,1276,1,0.45695,1,"Kansas","Michigan"
1246,1276,1,0.81185,1,"Kentucky","Michigan"
1257,1276,0.002,0.57008,0,"Louisville","Michigan"
1277,1276,0,0.83513,0,"Michigan St","Michigan"
1314,1276,1,0.9453,1,"North Carolina","Michigan"
1332,1276,0.998,0.63638,1,"Oregon","Michigan"
1348,1276,0.753,0.83633,0,"Rhode Island","Michigan"
1376,1276,0.473,0.88271,0,"South Carolina","Michigan"
1417,1276,0.948,0.79887,1,"UCLA","Michigan"
1455,1276,0.984,0.07825,1,"Wichita St","Michigan"
1448,1276,0.755,0.5057,1,"Wake Forest","Michigan"
1309,1276,0,0.23881,0,"New Orleans","Michigan"
1300,1276,0,0.18942,0,"NC Central","Michigan"
1344,1276,0,0.09088,0,"Providence","Michigan"
1315,1276,0,0.33427,0,"North Dakota","Michigan"
1457,1276,0.792,0.31322,1,"Winthrop","Michigan"
1190,1276,0.847,0.05403,1,"ETSU","Michigan"
1195,1276,0,0.09632,0,"FL Gulf Coast","Michigan"
1355,1276,0.763,0.42642,1,"S Dakota St","Michigan"
1305,1276,0.798,0.30913,1,"Nevada","Michigan"
1278,1276,0.755,0.57682,1,"Minnesota","Michigan"
1435,1276,0.937,0.25975,1,"Vanderbilt","Michigan"
1343,1276,0,0.91115,0,"Princeton","Michigan"
1436,1276,0,0.04834,0,"Vermont","Michigan"
1433,1276,0.933,0.55354,1,"VA Commonwealth","Michigan"
1423,1276,0.125,0.1032,1,"UNC Wilmington","Michigan"
1137,1276,0.933,0.69933,1,"Bucknell","Michigan"
1439,1276,0.908,0.92826,0,"Virginia Tech","Michigan"
1268,1276,0,0.71842,0,"Maryland","Michigan"
1371,1276,0,0.60814,0,"Seton Hall","Michigan"
1308,1276,0.792,0.38631,1,"New Mexico St","Michigan"
1407,1276,0.758,0.96675,0,"Troy","Michigan"
1297,1276,0,0.4866,0,"N Kentucky","Michigan"
1240,1276,0,0.19296,0,"Jacksonville St","Michigan"
1329,1276,0.351,0.63367,0,"Oklahoma St","Michigan"
1274,1276,0,0.83754,0,"Miami FL","Michigan"
1411,1276,0.813,0.44935,1,"TX Southern","Michigan"
1233,1276,1,0.80501,1,"Iona","Michigan"
1166,1276,0.146,0.41959,0,"Creighton","Michigan"
1266,1276,0,0.35394,0,"Marquette","Michigan"
1245,1276,0.986,0.66935,1,"Kent","Michigan"
1374,1276,0.893,0.33549,1,"SMU","Michigan"
1173,1276,0.837,0.39249,1,"Dayton","Michigan"
1243,1277,0.772,0.93309,0,"Kansas St","Michigan St"
1291,1277,0,0.03782,0,"Mt St Mary's","Michigan St"
1413,1277,0.772,0.44021,1,"UC Davis","Michigan St"
1425,1277,1,0.22757,1,"USC","Michigan St"
1112,1277,0.998,0.22816,1,"Arizona","Michigan St"
1139,1277,0.389,0.8525,0,"Butler","Michigan St"
1196,1277,0.998,0.24167,1,"Florida","Michigan St"
1199,1277,0.998,0.80691,1,"Florida St","Michigan St"
1211,1277,0.999,0.60575,1,"Gonzaga","Michigan St"
1235,1277,1,0.63321,1,"Iowa St","Michigan St"
1292,1277,0.342,0.71767,0,"MTSU","Michigan St"
1321,1277,1,0.35101,1,"Northwestern","Michigan St"
1323,1277,1,0.53558,1,"Notre Dame","Michigan St"
1345,1277,1,0.92914,1,"Purdue","Michigan St"
1388,1277,0,0.59573,0,"St Mary's CA","Michigan St"
1437,1277,1,0.03882,1,"Villanova","Michigan St"
1438,1277,0,0.62031,0,"Virginia","Michigan St"
1452,1277,1,0.15929,1,"West Virginia","Michigan St"
1458,1277,1,0.92822,1,"Wisconsin","Michigan St"
1462,1277,0.999,0.28099,1,"Xavier","Michigan St"
1116,1277,0.996,0.98708,1,"Arkansas","Michigan St"
1124,1277,0,0.08684,0,"Baylor","Michigan St"
1153,1277,1,0.90901,1,"Cincinnati","Michigan St"
1181,1277,1,0.38902,1,"Duke","Michigan St"
1242,1277,1,0.14007,1,"Kansas","Michigan St"
1246,1277,1,0.23675,1,"Kentucky","Michigan St"
1257,1277,0.998,0.48895,1,"Louisville","Michigan St"
1276,1277,1,0.14779,1,"Michigan","Michigan St"
1314,1277,1,0.72991,1,"North Carolina","Michigan St"
1332,1277,1,0.04142,1,"Oregon","Michigan St"
1348,1277,0.996,0.51844,1,"Rhode Island","Michigan St"
1376,1277,0.717,0.34327,1,"South Carolina","Michigan St"
1417,1277,1,0.60604,1,"UCLA","Michigan St"
1455,1277,1,0.46445,1,"Wichita St","Michigan St"
1448,1277,1,0.33176,1,"Wake Forest","Michigan St"
1309,1277,0.717,0.64323,1,"New Orleans","Michigan St"
1300,1277,0,0.58886,0,"NC Central","Michigan St"
1344,1277,0.809,0.95697,0,"Providence","Michigan St"
1315,1277,0.361,0.77229,0,"North Dakota","Michigan St"
1457,1277,0.985,0.1614,1,"Winthrop","Michigan St"
1190,1277,0.996,0.65832,1,"ETSU","Michigan St"
1195,1277,0,0.49673,0,"FL Gulf Coast","Michigan St"
1355,1277,0.982,0.98974,0,"S Dakota St","Michigan St"
1305,1277,1,0.99458,1,"Nevada","Michigan St"
1278,1277,1,0.1705,1,"Minnesota","Michigan St"
1435,1277,0.973,0.32604,1,"Vanderbilt","Michigan St"
1343,1277,0.001,0.0702,0,"Princeton","Michigan St"
1436,1277,0.997,0.26888,1,"Vermont","Michigan St"
1433,1277,0.994,0.54689,1,"VA Commonwealth","Michigan St"
1423,1277,1,0.78532,1,"UNC Wilmington","Michigan St"
1137,1277,1,0.11399,1,"Bucknell","Michigan St"
1439,1277,1,0.66162,1,"Virginia Tech","Michigan St"
1268,1277,0.833,0.85899,0,"Maryland","Michigan St"
1371,1277,0.81,0.29349,1,"Seton Hall","Michigan St"
1308,1277,0.682,0.39245,1,"New Mexico St","Michigan St"
1407,1277,1,0.23311,1,"Troy","Michigan St"
1297,1277,0.924,0.50416,1,"N Kentucky","Michigan St"
1240,1277,0,0.05651,0,"Jacksonville St","Michigan St"
1329,1277,1,0.64589,1,"Oklahoma St","Michigan St"
1274,1277,0.13,0.09748,1,"Miami FL","Michigan St"
1411,1277,0.704,0.70707,0,"TX Southern","Michigan St"
1233,1277,1,0.37481,1,"Iona","Michigan St"
1166,1277,0.713,0.2048,1,"Creighton","Michigan St"
1266,1277,1,0.14661,1,"Marquette","Michigan St"
1245,1277,0.999,0.89863,1,"Kent","Michigan St"
1374,1277,1,0.97448,1,"SMU","Michigan St"
1173,1277,0.792,0.27712,1,"Dayton","Michigan St"
1243,1314,0,0.75675,0,"Kansas St","North Carolina"
1291,1314,0,0.07152,0,"Mt St Mary's","North Carolina"
1413,1314,0,0.62152,0,"UC Davis","North Carolina"
1425,1314,0.968,0.24517,1,"USC","North Carolina"
1112,1314,0.769,0.70303,1,"Arizona","North Carolina"
1139,1314,0,0.40365,0,"Butler","North Carolina"
1196,1314,0.896,0.93043,0,"Florida","North Carolina"
1199,1314,0.025,0.05092,0,"Florida St","North Carolina"
1211,1314,0.983,0.98967,0,"Gonzaga","North Carolina"
1235,1314,0.001,0.57533,0,"Iowa St","North Carolina"
1292,1314,0,0.57134,0,"MTSU","North Carolina"
1321,1314,0,0.27696,0,"Northwestern","North Carolina"
1323,1314,0.001,0.88725,0,"Notre Dame","North Carolina"
1345,1314,0.001,0.27119,0,"Purdue","North Carolina"
1388,1314,0.001,0.00296,0,"St Mary's CA","North Carolina"
1437,1314,0.068,0.90466,0,"Villanova","North Carolina"
1438,1314,0,0.1935,0,"Virginia","North Carolina"
1452,1314,0.929,0.34766,1,"West Virginia","North Carolina"
1458,1314,0.001,0.60223,0,"Wisconsin","North Carolina"
1462,1314,0.77,0.90072,0,"Xavier","North Carolina"
1116,1314,0.512,0.02205,1,"Arkansas","North Carolina"
1124,1314,0,0.47805,0,"Baylor","North Carolina"
1153,1314,0.001,0.07474,0,"Cincinnati","North Carolina"
1181,1314,0.938,0.07963,1,"Duke","North Carolina"
