"","GameID","Season","variable","value"
"2934",245,2012,"OR",2
"2935",245,2012,"DR",7
"2936",245,2012,"Ast",5
"2937",245,2012,"TO",0
"2938",245,2012,"Stl",-3
"2939",245,2012,"Blk",6
"2940",245,2012,"PF",-10
"2941",246,2012,"FGM",-3
"2942",246,2012,"FGA",-3
"2943",246,2012,"FGM3",7
"2944",246,2012,"FGA3",3
"2945",246,2012,"FTM",5
"2946",246,2012,"OR",-3
"2947",246,2012,"DR",-5
"2948",246,2012,"Ast",0
"2949",246,2012,"TO",-1
"2950",246,2012,"Stl",4
"2951",246,2012,"Blk",-5
"2952",246,2012,"PF",3
"2953",247,2012,"FGM",3
"2954",247,2012,"FGA",-10
"2955",247,2012,"FGM3",4
"2956",247,2012,"FGA3",-7
"2957",247,2012,"FTM",2
"2958",247,2012,"OR",-3
"2959",247,2012,"DR",10
"2960",247,2012,"Ast",4
"2961",247,2012,"TO",6
"2962",247,2012,"Stl",-4
"2963",247,2012,"Blk",1
"2964",247,2012,"PF",-5
"2965",248,2012,"FGM",4
"2966",248,2012,"FGA",-6
"2967",248,2012,"FGM3",1
"2968",248,2012,"FGA3",6
"2969",248,2012,"FTM",1
"2970",248,2012,"OR",-5
"2971",248,2012,"DR",6
"2972",248,2012,"Ast",4
"2973",248,2012,"TO",2
"2974",248,2012,"Stl",-3
"2975",248,2012,"Blk",6
"2976",248,2012,"PF",-2
"2977",249,2012,"FGM",7
"2978",249,2012,"FGA",6
"2979",249,2012,"FGM3",4
"2980",249,2012,"FGA3",2
"2981",249,2012,"FTM",-5
"2982",249,2012,"OR",3
"2983",249,2012,"DR",0
"2984",249,2012,"Ast",3
"2985",249,2012,"TO",-5
"2986",249,2012,"Stl",1
"2987",249,2012,"Blk",0
"2988",249,2012,"PF",-4
"2989",250,2012,"FGM",1
"2990",250,2012,"FGA",0
"2991",250,2012,"FGM3",-1
"2992",250,2012,"FGA3",-6
"2993",250,2012,"FTM",14
"2994",250,2012,"OR",4
"2995",250,2012,"DR",2
"2996",250,2012,"Ast",6
"2997",250,2012,"TO",-7
"2998",250,2012,"Stl",8
"2999",250,2012,"Blk",-4
"3000",250,2012,"PF",-10
"3001",251,2012,"FGM",6
"3002",251,2012,"FGA",0
"3003",251,2012,"FGM3",-9
"3004",251,2012,"FGA3",-18
"3005",251,2012,"FTM",-2
"3006",251,2012,"OR",-1
"3007",251,2012,"DR",2
"3008",251,2012,"Ast",-10
"3009",251,2012,"TO",0
"3010",251,2012,"Stl",2
"3011",251,2012,"Blk",-1
"3012",251,2012,"PF",1
"3013",252,2012,"FGM",5
"3014",252,2012,"FGA",1
"3015",252,2012,"FGM3",2
"3016",252,2012,"FGA3",0
"3017",252,2012,"FTM",-7
"3018",252,2012,"OR",-1
"3019",252,2012,"DR",7
"3020",252,2012,"Ast",11
"3021",252,2012,"TO",3
"3022",252,2012,"Stl",0
"3023",252,2012,"Blk",-1
"3024",252,2012,"PF",2
"3025",253,2012,"FGM",5
"3026",253,2012,"FGA",-3
"3027",253,2012,"FGM3",-5
"3028",253,2012,"FGA3",-7
"3029",253,2012,"FTM",-2
"3030",253,2012,"OR",-1
"3031",253,2012,"DR",4
"3032",253,2012,"Ast",3
"3033",253,2012,"TO",0
"3034",253,2012,"Stl",2
"3035",253,2012,"Blk",5
"3036",253,2012,"PF",-3
"3037",254,2012,"FGM",-5
"3038",254,2012,"FGA",-5
"3039",254,2012,"FGM3",0
"3040",254,2012,"FGA3",-8
"3041",254,2012,"FTM",22
"3042",254,2012,"OR",3
"3043",254,2012,"DR",5
"3044",254,2012,"Ast",-4
"3045",254,2012,"TO",-2
"3046",254,2012,"Stl",0
"3047",254,2012,"Blk",2
"3048",254,2012,"PF",-9
"3049",255,2012,"FGM",3
"3050",255,2012,"FGA",-6
"3051",255,2012,"FGM3",-5
"3052",255,2012,"FGA3",-10
"3053",255,2012,"FTM",7
"3054",255,2012,"OR",15
"3055",255,2012,"DR",18
"3056",255,2012,"Ast",1
"3057",255,2012,"TO",11
"3058",255,2012,"Stl",-9
"3059",255,2012,"Blk",5
"3060",255,2012,"PF",-9
"3061",256,2012,"FGM",3
"3062",256,2012,"FGA",12
"3063",256,2012,"FGM3",-2
"3064",256,2012,"FGA3",-4
"3065",256,2012,"FTM",0
"3066",256,2012,"OR",2
"3067",256,2012,"DR",-4
"3068",256,2012,"Ast",-6
"3069",256,2012,"TO",-8
"3070",256,2012,"Stl",2
"3071",256,2012,"Blk",0
"3072",256,2012,"PF",6
"3073",257,2012,"FGM",-1
"3074",257,2012,"FGA",-2
"3075",257,2012,"FGM3",-2
"3076",257,2012,"FGA3",-3
"3077",257,2012,"FTM",11
"3078",257,2012,"OR",6
"3079",257,2012,"DR",7
"3080",257,2012,"Ast",1
"3081",257,2012,"TO",0
"3082",257,2012,"Stl",-2
"3083",257,2012,"Blk",-4
"3084",257,2012,"PF",-9
"3085",258,2012,"FGM",1
"3086",258,2012,"FGA",-1
"3087",258,2012,"FGM3",2
"3088",258,2012,"FGA3",-3
"3089",258,2012,"FTM",9
"3090",258,2012,"OR",3
"3091",258,2012,"DR",3
"3092",258,2012,"Ast",-4
"3093",258,2012,"TO",-2
"3094",258,2012,"Stl",4
"3095",258,2012,"Blk",-3
"3096",258,2012,"PF",-1
"3097",259,2012,"FGM",-1
"3098",259,2012,"FGA",-19
"3099",259,2012,"FGM3",0
"3100",259,2012,"FGA3",-5
"3101",259,2012,"FTM",14
"3102",259,2012,"OR",-8
"3103",259,2012,"DR",6
"3104",259,2012,"Ast",0
"3105",259,2012,"TO",-1
"3106",259,2012,"Stl",4
"3107",259,2012,"Blk",4
"3108",259,2012,"PF",-13
"3109",260,2012,"FGM",5
"3110",260,2012,"FGA",-3
"3111",260,2012,"FGM3",-5
"3112",260,2012,"FGA3",-11
"3113",260,2012,"FTM",-3
"3114",260,2012,"OR",2
"3115",260,2012,"DR",10
"3116",260,2012,"Ast",3
"3117",260,2012,"TO",5
"3118",260,2012,"Stl",-2
"3119",260,2012,"Blk",1
"3120",260,2012,"PF",-2
"3121",261,2012,"FGM",4
"3122",261,2012,"FGA",-20
"3123",261,2012,"FGM3",-2
"3124",261,2012,"FGA3",-4
"3125",261,2012,"FTM",2
"3126",261,2012,"OR",-13
"3127",261,2012,"DR",6
"3128",261,2012,"Ast",2
"3129",261,2012,"TO",2
"3130",261,2012,"Stl",2
"3131",261,2012,"Blk",3
"3132",261,2012,"PF",-2
"3133",262,2012,"FGM",1
"3134",262,2012,"FGA",-6
"3135",262,2012,"FGM3",1
"3136",262,2012,"FGA3",3
"3137",262,2012,"FTM",5
"3138",262,2012,"OR",1
"3139",262,2012,"DR",7
"3140",262,2012,"Ast",3
"3141",262,2012,"TO",2
"3142",262,2012,"Stl",-2
"3143",262,2012,"Blk",6
"3144",262,2012,"PF",-1
"3145",263,2013,"FGM",4
"3146",263,2013,"FGA",-2
"3147",263,2013,"FGM3",-2
"3148",263,2013,"FGA3",-5
"3149",263,2013,"FTM",-5
"3150",263,2013,"OR",0
"3151",263,2013,"DR",3
"3152",263,2013,"Ast",-5
"3153",263,2013,"TO",-2
"3154",263,2013,"Stl",2
"3155",263,2013,"Blk",1
"3156",263,2013,"PF",2
"3157",264,2013,"FGM",-1
"3158",264,2013,"FGA",-6
"3159",264,2013,"FGM3",4
"3160",264,2013,"FGA3",2
"3161",264,2013,"FTM",11
"3162",264,2013,"OR",2
"3163",264,2013,"DR",3
"3164",264,2013,"Ast",-5
"3165",264,2013,"TO",-2
"3166",264,2013,"Stl",-1
"3167",264,2013,"Blk",-3
"3168",264,2013,"PF",-5
"3169",265,2013,"FGM",5
"3170",265,2013,"FGA",-3
"3171",265,2013,"FGM3",5
"3172",265,2013,"FGA3",7
"3173",265,2013,"FTM",-2
"3174",265,2013,"OR",-2
"3175",265,2013,"DR",6
"3176",265,2013,"Ast",6
"3177",265,2013,"TO",0
"3178",265,2013,"Stl",-4
"3179",265,2013,"Blk",9
"3180",265,2013,"PF",4
"3181",266,2013,"FGM",5
"3182",266,2013,"FGA",-4
"3183",266,2013,"FGM3",4
"3184",266,2013,"FGA3",3
"3185",266,2013,"FTM",-5
"3186",266,2013,"OR",-8
"3187",266,2013,"DR",1
"3188",266,2013,"Ast",2
"3189",266,2013,"TO",0
"3190",266,2013,"Stl",1
"3191",266,2013,"Blk",0
"3192",266,2013,"PF",3
"3193",267,2013,"FGM",9
"3194",267,2013,"FGA",0
"3195",267,2013,"FGM3",1
"3196",267,2013,"FGA3",-10
"3197",267,2013,"FTM",-2
"3198",267,2013,"OR",8
"3199",267,2013,"DR",18
"3200",267,2013,"Ast",6
"3201",267,2013,"TO",8
"3202",267,2013,"Stl",-5
"3203",267,2013,"Blk",5
"3204",267,2013,"PF",1
"3205",268,2013,"FGM",-3
"3206",268,2013,"FGA",-7
"3207",268,2013,"FGM3",-2
"3208",268,2013,"FGA3",1
"3209",268,2013,"FTM",20
"3210",268,2013,"OR",1
"3211",268,2013,"DR",3
"3212",268,2013,"Ast",-5
"3213",268,2013,"TO",-4
"3214",268,2013,"Stl",6
"3215",268,2013,"Blk",-1
"3216",268,2013,"PF",-8
"3217",269,2013,"FGM",7
"3218",269,2013,"FGA",0
"3219",269,2013,"FGM3",-1
"3220",269,2013,"FGA3",-9
"3221",269,2013,"FTM",-10
"3222",269,2013,"OR",-4
"3223",269,2013,"DR",3
"3224",269,2013,"Ast",7
"3225",269,2013,"TO",-1
"3226",269,2013,"Stl",4
"3227",269,2013,"Blk",-1
"3228",269,2013,"PF",-1
"3229",270,2013,"FGM",1
"3230",270,2013,"FGA",-6
"3231",270,2013,"FGM3",0
"3232",270,2013,"FGA3",-9
"3233",270,2013,"FTM",10
"3234",270,2013,"OR",9
"3235",270,2013,"DR",14
"3236",270,2013,"Ast",-3
"3237",270,2013,"TO",9
"3238",270,2013,"Stl",-5
"3239",270,2013,"Blk",0
"3240",270,2013,"PF",-7
"3241",271,2013,"FGM",5
"3242",271,2013,"FGA",9
"3243",271,2013,"FGM3",-2
"3244",271,2013,"FGA3",-3
"3245",271,2013,"FTM",-2
"3246",271,2013,"OR",8
"3247",271,2013,"DR",5
"3248",271,2013,"Ast",4
"3249",271,2013,"TO",0
"3250",271,2013,"Stl",2
"3251",271,2013,"Blk",-8
"3252",271,2013,"PF",4
"3253",272,2013,"FGM",1
"3254",272,2013,"FGA",-14
"3255",272,2013,"FGM3",5
"3256",272,2013,"FGA3",4
"3257",272,2013,"FTM",-1
"3258",272,2013,"OR",-13
"3259",272,2013,"DR",5
"3260",272,2013,"Ast",3
"3261",272,2013,"TO",2
"3262",272,2013,"Stl",-9
"3263",272,2013,"Blk",2
"3264",272,2013,"PF",3
"3265",273,2013,"FGM",14
"3266",273,2013,"FGA",13
"3267",273,2013,"FGM3",-2
"3268",273,2013,"FGA3",0
"3269",273,2013,"FTM",5
"3270",273,2013,"OR",7
"3271",273,2013,"DR",4
"3272",273,2013,"Ast",7
"3273",273,2013,"TO",-11
"3274",273,2013,"Stl",12
"3275",273,2013,"Blk",2
"3276",273,2013,"PF",-5
"3277",274,2013,"FGM",1
"3278",274,2013,"FGA",12
"3279",274,2013,"FGM3",-2
"3280",274,2013,"FGA3",-2
"3281",274,2013,"FTM",1
"3282",274,2013,"OR",10
"3283",274,2013,"DR",2
"3284",274,2013,"Ast",-7
"3285",274,2013,"TO",-2
"3286",274,2013,"Stl",3
"3287",274,2013,"Blk",0
"3288",274,2013,"PF",3
"3289",275,2013,"FGM",1
"3290",275,2013,"FGA",-9
"3291",275,2013,"FGM3",2
"3292",275,2013,"FGA3",0
"3293",275,2013,"FTM",-2
"3294",275,2013,"OR",-5
"3295",275,2013,"DR",1
"3296",275,2013,"Ast",3
"3297",275,2013,"TO",2
"3298",275,2013,"Stl",5
"3299",275,2013,"Blk",12
"3300",275,2013,"PF",-1
"3301",276,2013,"FGM",5
"3302",276,2013,"FGA",3
"3303",276,2013,"FGM3",5
"3304",276,2013,"FGA3",1
"3305",276,2013,"FTM",0
"3306",276,2013,"OR",0
"3307",276,2013,"DR",0
"3308",276,2013,"Ast",-1
"3309",276,2013,"TO",-3
"3310",276,2013,"Stl",3
"3311",276,2013,"Blk",3
"3312",276,2013,"PF",-2
"3313",277,2013,"FGM",7
"3314",277,2013,"FGA",4
"3315",277,2013,"FGM3",-1
"3316",277,2013,"FGA3",-10
"3317",277,2013,"FTM",-2
"3318",277,2013,"OR",12
"3319",277,2013,"DR",14
"3320",277,2013,"Ast",6
"3321",277,2013,"TO",10
"3322",277,2013,"Stl",-6
"3323",277,2013,"Blk",-2
"3324",277,2013,"PF",4
"3325",278,2013,"FGM",2
"3326",278,2013,"FGA",7
"3327",278,2013,"FGM3",3
"3328",278,2013,"FGA3",5
"3329",278,2013,"FTM",6
"3330",278,2013,"OR",8
"3331",278,2013,"DR",4
"3332",278,2013,"Ast",0
"3333",278,2013,"TO",4
"3334",278,2013,"Stl",0
"3335",278,2013,"Blk",0
"3336",278,2013,"PF",-4
"3337",279,2013,"FGM",8
"3338",279,2013,"FGA",-7
"3339",279,2013,"FGM3",2
"3340",279,2013,"FGA3",-5
"3341",279,2013,"FTM",2
"3342",279,2013,"OR",-11
"3343",279,2013,"DR",2
"3344",279,2013,"Ast",7
"3345",279,2013,"TO",-6
"3346",279,2013,"Stl",1
"3347",279,2013,"Blk",-4
"3348",279,2013,"PF",3
"3349",280,2013,"FGM",16
"3350",280,2013,"FGA",-2
"3351",280,2013,"FGM3",1
"3352",280,2013,"FGA3",-20
"3353",280,2013,"FTM",14
"3354",280,2013,"OR",-3
"3355",280,2013,"DR",10
"3356",280,2013,"Ast",16
"3357",280,2013,"TO",-9
"3358",280,2013,"Stl",7
"3359",280,2013,"Blk",-1
"3360",280,2013,"PF",-14
"3361",281,2013,"FGM",20
"3362",281,2013,"FGA",22
"3363",281,2013,"FGM3",7
"3364",281,2013,"FGA3",3
"3365",281,2013,"FTM",-1
"3366",281,2013,"OR",4
"3367",281,2013,"DR",3
"3368",281,2013,"Ast",10
"3369",281,2013,"TO",-15
"3370",281,2013,"Stl",9
"3371",281,2013,"Blk",-6
"3372",281,2013,"PF",5
"3373",282,2013,"FGM",0
"3374",282,2013,"FGA",-5
"3375",282,2013,"FGM3",1
"3376",282,2013,"FGA3",3
"3377",282,2013,"FTM",17
"3378",282,2013,"OR",0
"3379",282,2013,"DR",5
"3380",282,2013,"Ast",3
"3381",282,2013,"TO",-4
"3382",282,2013,"Stl",5
"3383",282,2013,"Blk",-4
"3384",282,2013,"PF",-7
"3385",283,2013,"FGM",-8
"3386",283,2013,"FGA",-22
"3387",283,2013,"FGM3",2
"3388",283,2013,"FGA3",-5
"3389",283,2013,"FTM",18
"3390",283,2013,"OR",-7
"3391",283,2013,"DR",8
"3392",283,2013,"Ast",4
"3393",283,2013,"TO",7
"3394",283,2013,"Stl",-7
"3395",283,2013,"Blk",-2
"3396",283,2013,"PF",-10
"3397",284,2013,"FGM",8
"3398",284,2013,"FGA",-6
"3399",284,2013,"FGM3",-5
"3400",284,2013,"FGA3",-4
"3401",284,2013,"FTM",1
"3402",284,2013,"OR",-5
"3403",284,2013,"DR",7
"3404",284,2013,"Ast",3
"3405",284,2013,"TO",-2
"3406",284,2013,"Stl",2
"3407",284,2013,"Blk",1
"3408",284,2013,"PF",-1
"3409",285,2013,"FGM",-3
"3410",285,2013,"FGA",-15
"3411",285,2013,"FGM3",-1
"3412",285,2013,"FGA3",-12
"3413",285,2013,"FTM",17
"3414",285,2013,"OR",-4
"3415",285,2013,"DR",4
"3416",285,2013,"Ast",0
"3417",285,2013,"TO",-1
"3418",285,2013,"Stl",-1
"3419",285,2013,"Blk",-1
"3420",285,2013,"PF",-15
"3421",286,2013,"FGM",11
"3422",286,2013,"FGA",11
"3423",286,2013,"FGM3",4
"3424",286,2013,"FGA3",5
"3425",286,2013,"FTM",6
"3426",286,2013,"OR",10
"3427",286,2013,"DR",7
"3428",286,2013,"Ast",4
"3429",286,2013,"TO",-7
"3430",286,2013,"Stl",8
"3431",286,2013,"Blk",-1
"3432",286,2013,"PF",-7
"3433",287,2013,"FGM",-1
"3434",287,2013,"FGA",1
"3435",287,2013,"FGM3",3
"3436",287,2013,"FGA3",12
"3437",287,2013,"FTM",7
"3438",287,2013,"OR",3
"3439",287,2013,"DR",-2
"3440",287,2013,"Ast",3
"3441",287,2013,"TO",-3
"3442",287,2013,"Stl",3
"3443",287,2013,"Blk",-1
"3444",287,2013,"PF",-8
"3445",288,2013,"FGM",3
"3446",288,2013,"FGA",-7
"3447",288,2013,"FGM3",1
"3448",288,2013,"FGA3",3
"3449",288,2013,"FTM",14
"3450",288,2013,"OR",1
"3451",288,2013,"DR",9
"3452",288,2013,"Ast",10
"3453",288,2013,"TO",-1
"3454",288,2013,"Stl",2
"3455",288,2013,"Blk",0
"3456",288,2013,"PF",-13
"3457",289,2013,"FGM",7
"3458",289,2013,"FGA",8
"3459",289,2013,"FGM3",5
"3460",289,2013,"FGA3",4
"3461",289,2013,"FTM",-1
"3462",289,2013,"OR",-4
"3463",289,2013,"DR",-4
"3464",289,2013,"Ast",10
"3465",289,2013,"TO",-11
"3466",289,2013,"Stl",2
"3467",289,2013,"Blk",-1
"3468",289,2013,"PF",2
"3469",290,2013,"FGM",-1
"3470",290,2013,"FGA",-24
"3471",290,2013,"FGM3",-3
"3472",290,2013,"FGA3",-14
"3473",290,2013,"FTM",12
"3474",290,2013,"OR",-14
"3475",290,2013,"DR",8
"3476",290,2013,"Ast",3
"3477",290,2013,"TO",7
"3478",290,2013,"Stl",-5
"3479",290,2013,"Blk",9
"3480",290,2013,"PF",-9
"3481",291,2013,"FGM",-3
"3482",291,2013,"FGA",-8
"3483",291,2013,"FGM3",3
"3484",291,2013,"FGA3",5
"3485",291,2013,"FTM",5
"3486",291,2013,"OR",-7
"3487",291,2013,"DR",1
"3488",291,2013,"Ast",0
"3489",291,2013,"TO",-1
"3490",291,2013,"Stl",-2
"3491",291,2013,"Blk",-2
"3492",291,2013,"PF",-1
"3493",292,2013,"FGM",6
"3494",292,2013,"FGA",-2
"3495",292,2013,"FGM3",3
"3496",292,2013,"FGA3",-4
"3497",292,2013,"FTM",14
"3498",292,2013,"OR",0
"3499",292,2013,"DR",13
"3500",292,2013,"Ast",3
"3501",292,2013,"TO",-3
"3502",292,2013,"Stl",5
"3503",292,2013,"Blk",3
"3504",292,2013,"PF",-2
"3505",293,2013,"FGM",11
"3506",293,2013,"FGA",-2
"3507",293,2013,"FGM3",5
"3508",293,2013,"FGA3",-6
"3509",293,2013,"FTM",-7
"3510",293,2013,"OR",-8
"3511",293,2013,"DR",2
"3512",293,2013,"Ast",9
"3513",293,2013,"TO",-4
"3514",293,2013,"Stl",2
"3515",293,2013,"Blk",1
"3516",293,2013,"PF",0
"3517",294,2013,"FGM",7
"3518",294,2013,"FGA",-2
"3519",294,2013,"FGM3",-4
"3520",294,2013,"FGA3",-15
"3521",294,2013,"FTM",1
"3522",294,2013,"OR",-3
"3523",294,2013,"DR",6
"3524",294,2013,"Ast",-2
"3525",294,2013,"TO",-1
"3526",294,2013,"Stl",-1
"3527",294,2013,"Blk",-1
"3528",294,2013,"PF",-4
"3529",295,2013,"FGM",-3
"3530",295,2013,"FGA",-12
"3531",295,2013,"FGM3",7
"3532",295,2013,"FGA3",0
"3533",295,2013,"FTM",6
"3534",295,2013,"OR",-9
"3535",295,2013,"DR",0
"3536",295,2013,"Ast",12
"3537",295,2013,"TO",1
"3538",295,2013,"Stl",1
"3539",295,2013,"Blk",0
"3540",295,2013,"PF",-8
"3541",296,2013,"FGM",11
"3542",296,2013,"FGA",6
"3543",296,2013,"FGM3",1
"3544",296,2013,"FGA3",-13
"3545",296,2013,"FTM",2
"3546",296,2013,"OR",-1
"3547",296,2013,"DR",5
"3548",296,2013,"Ast",12
"3549",296,2013,"TO",-9
"3550",296,2013,"Stl",4
"3551",296,2013,"Blk",5
"3552",296,2013,"PF",-1
"3553",297,2013,"FGM",1
"3554",297,2013,"FGA",-2
"3555",297,2013,"FGM3",1
"3556",297,2013,"FGA3",-6
"3557",297,2013,"FTM",12
"3558",297,2013,"OR",3
"3559",297,2013,"DR",8
"3560",297,2013,"Ast",5
"3561",297,2013,"TO",2
"3562",297,2013,"Stl",-1
"3563",297,2013,"Blk",1
"3564",297,2013,"PF",-9
"3565",298,2013,"FGM",-5
"3566",298,2013,"FGA",-2
"3567",298,2013,"FGM3",3
"3568",298,2013,"FGA3",5
"3569",298,2013,"FTM",11
"3570",298,2013,"OR",-3
"3571",298,2013,"DR",-7
"3572",298,2013,"Ast",-1
"3573",298,2013,"TO",-8
"3574",298,2013,"Stl",2
"3575",298,2013,"Blk",2
"3576",298,2013,"PF",-9
"3577",299,2013,"FGM",11
"3578",299,2013,"FGA",-9
"3579",299,2013,"FGM3",4
"3580",299,2013,"FGA3",-3
"3581",299,2013,"FTM",-3
"3582",299,2013,"OR",-8
"3583",299,2013,"DR",14
"3584",299,2013,"Ast",1
"3585",299,2013,"TO",4
"3586",299,2013,"Stl",-3
"3587",299,2013,"Blk",1
"3588",299,2013,"PF",6
"3589",300,2013,"FGM",12
"3590",300,2013,"FGA",15
"3591",300,2013,"FGM3",0
"3592",300,2013,"FGA3",-3
"3593",300,2013,"FTM",2
"3594",300,2013,"OR",3
"3595",300,2013,"DR",2
"3596",300,2013,"Ast",10
"3597",300,2013,"TO",-11
"3598",300,2013,"Stl",11
"3599",300,2013,"Blk",-2
"3600",300,2013,"PF",5
"3601",301,2013,"FGM",-1
"3602",301,2013,"FGA",-2
"3603",301,2013,"FGM3",-6
"3604",301,2013,"FGA3",-12
"3605",301,2013,"FTM",10
"3606",301,2013,"OR",2
"3607",301,2013,"DR",0
"3608",301,2013,"Ast",-4
"3609",301,2013,"TO",0
"3610",301,2013,"Stl",2
"3611",301,2013,"Blk",-4
"3612",301,2013,"PF",-3
"3613",302,2013,"FGM",8
"3614",302,2013,"FGA",2
"3615",302,2013,"FGM3",3
"3616",302,2013,"FGA3",4
"3617",302,2013,"FTM",6
"3618",302,2013,"OR",5
"3619",302,2013,"DR",12
"3620",302,2013,"Ast",11
"3621",302,2013,"TO",1
"3622",302,2013,"Stl",-2
"3623",302,2013,"Blk",-2
"3624",302,2013,"PF",-7
"3625",303,2013,"FGM",7
"3626",303,2013,"FGA",-12
"3627",303,2013,"FGM3",-1
"3628",303,2013,"FGA3",-7
"3629",303,2013,"FTM",9
"3630",303,2013,"OR",3
"3631",303,2013,"DR",17
"3632",303,2013,"Ast",6
"3633",303,2013,"TO",7
"3634",303,2013,"Stl",3
"3635",303,2013,"Blk",2
"3636",303,2013,"PF",-4
"3637",304,2013,"FGM",8
"3638",304,2013,"FGA",0
"3639",304,2013,"FGM3",5
"3640",304,2013,"FGA3",-10
"3641",304,2013,"FTM",-4
"3642",304,2013,"OR",3
"3643",304,2013,"DR",8
"3644",304,2013,"Ast",7
"3645",304,2013,"TO",6
"3646",304,2013,"Stl",0
"3647",304,2013,"Blk",2
"3648",304,2013,"PF",4
"3649",305,2013,"FGM",-4
"3650",305,2013,"FGA",-10
"3651",305,2013,"FGM3",0
"3652",305,2013,"FGA3",-11
"3653",305,2013,"FTM",14
"3654",305,2013,"OR",1
"3655",305,2013,"DR",2
"3656",305,2013,"Ast",-7
"3657",305,2013,"TO",-2
"3658",305,2013,"Stl",4
"3659",305,2013,"Blk",1
"3660",305,2013,"PF",-8
"3661",306,2013,"FGM",4
"3662",306,2013,"FGA",-9
"3663",306,2013,"FGM3",6
"3664",306,2013,"FGA3",5
"3665",306,2013,"FTM",-8
"3666",306,2013,"OR",-11
"3667",306,2013,"DR",2
"3668",306,2013,"Ast",3
"3669",306,2013,"TO",2
"3670",306,2013,"Stl",0
"3671",306,2013,"Blk",4
"3672",306,2013,"PF",5
"3673",307,2013,"FGM",3
"3674",307,2013,"FGA",-4
"3675",307,2013,"FGM3",5
"3676",307,2013,"FGA3",1
"3677",307,2013,"FTM",5
"3678",307,2013,"OR",0
"3679",307,2013,"DR",5
"3680",307,2013,"Ast",0
"3681",307,2013,"TO",-1
"3682",307,2013,"Stl",5
"3683",307,2013,"Blk",2
"3684",307,2013,"PF",-6
"3685",308,2013,"FGM",6
"3686",308,2013,"FGA",-2
"3687",308,2013,"FGM3",-1
"3688",308,2013,"FGA3",-5
"3689",308,2013,"FTM",-1
"3690",308,2013,"OR",-5
"3691",308,2013,"DR",2
"3692",308,2013,"Ast",5
"3693",308,2013,"TO",-4
"3694",308,2013,"Stl",3
"3695",308,2013,"Blk",-1
"3696",308,2013,"PF",2
"3697",309,2013,"FGM",1
"3698",309,2013,"FGA",-13
"3699",309,2013,"FGM3",2
"3700",309,2013,"FGA3",2
"3701",309,2013,"FTM",10
"3702",309,2013,"OR",-7
"3703",309,2013,"DR",4
"3704",309,2013,"Ast",2
"3705",309,2013,"TO",0
"3706",309,2013,"Stl",3
"3707",309,2013,"Blk",2
"3708",309,2013,"PF",-7
"3709",310,2013,"FGM",-2
"3710",310,2013,"FGA",-17
"3711",310,2013,"FGM3",1
"3712",310,2013,"FGA3",-11
"3713",310,2013,"FTM",9
"3714",310,2013,"OR",-10
"3715",310,2013,"DR",7
"3716",310,2013,"Ast",1
"3717",310,2013,"TO",2
"3718",310,2013,"Stl",-5
"3719",310,2013,"Blk",-2
"3720",310,2013,"PF",-10
"3721",311,2013,"FGM",2
"3722",311,2013,"FGA",-18
"3723",311,2013,"FGM3",-1
"3724",311,2013,"FGA3",-7
"3725",311,2013,"FTM",9
"3726",311,2013,"OR",-1
"3727",311,2013,"DR",15
"3728",311,2013,"Ast",1
"3729",311,2013,"TO",11
"3730",311,2013,"Stl",-8
"3731",311,2013,"Blk",4
"3732",311,2013,"PF",-9
"3733",312,2013,"FGM",-3
"3734",312,2013,"FGA",-8
"3735",312,2013,"FGM3",5
"3736",312,2013,"FGA3",4
"3737",312,2013,"FTM",3
"3738",312,2013,"OR",-9
"3739",312,2013,"DR",-1
"3740",312,2013,"Ast",0
"3741",312,2013,"TO",-1
"3742",312,2013,"Stl",3
"3743",312,2013,"Blk",0
"3744",312,2013,"PF",1
"3745",313,2013,"FGM",-1
"3746",313,2013,"FGA",-6
"3747",313,2013,"FGM3",2
"3748",313,2013,"FGA3",-2
"3749",313,2013,"FTM",4
"3750",313,2013,"OR",-3
"3751",313,2013,"DR",0
"3752",313,2013,"Ast",5
"3753",313,2013,"TO",-2
"3754",313,2013,"Stl",2
"3755",313,2013,"Blk",-1
"3756",313,2013,"PF",-7
"3757",314,2013,"FGM",2
"3758",314,2013,"FGA",-3
"3759",314,2013,"FGM3",-3
"3760",314,2013,"FGA3",-7
"3761",314,2013,"FTM",2
"3762",314,2013,"OR",-9
"3763",314,2013,"DR",-5
"3764",314,2013,"Ast",-2
"3765",314,2013,"TO",-7
"3766",314,2013,"Stl",3
"3767",314,2013,"Blk",2
"3768",314,2013,"PF",0
"3769",315,2013,"FGM",5
"3770",315,2013,"FGA",-13
"3771",315,2013,"FGM3",-5
"3772",315,2013,"FGA3",-20
"3773",315,2013,"FTM",5
"3774",315,2013,"OR",-5
"3775",315,2013,"DR",10
"3776",315,2013,"Ast",2
"3777",315,2013,"TO",3
"3778",315,2013,"Stl",0
"3779",315,2013,"Blk",0
"3780",315,2013,"PF",-4
"3781",316,2013,"FGM",-1
"3782",316,2013,"FGA",0
"3783",316,2013,"FGM3",1
"3784",316,2013,"FGA3",-5
"3785",316,2013,"FTM",4
"3786",316,2013,"OR",2
"3787",316,2013,"DR",0
"3788",316,2013,"Ast",2
"3789",316,2013,"TO",-3
"3790",316,2013,"Stl",-2
"3791",316,2013,"Blk",1
"3792",316,2013,"PF",-2
"3793",317,2013,"FGM",5
"3794",317,2013,"FGA",1
